"","p11","mid.date","tmin","tmax","tave","precip","humidity","sunshine","wind_vel","wind_dir","max_gust","max_gust_dir"
"610",610,2004-05-10 07:00:00,24.9454545454545,32.7272727272727,28.2545454545455,104.4,84,6.26363636363636,2,"N ",8,270
"611",611,2004-05-21 07:00:00,24.4545454545455,33.0363636363636,28.1545454545455,99.5,84.0909090909091,6.68181818181818,1.72727272727273,"N ",5,70
"612",612,2004-06-01 07:00:00,23.3636363636364,30.7818181818182,26.4,278.4,87.1818181818182,4.8,1.81818181818182,"N ",13,290
"613",613,2004-06-12 07:00:00,24.2727272727273,32.3272727272727,27.7818181818182,45.2,83.3636363636364,6.67272727272727,2.27272727272727,"N ",8,90
"614",614,2004-06-23 07:00:00,23.4181818181818,32.1454545454545,27.2818181818182,0.2,81.2727272727273,7.52727272727273,2.7,"E ",8,260
"615",615,2004-07-04 07:00:00,23.5636363636364,31.6909090909091,26.9090909090909,40.6,84.4545454545455,5.45454545454545,2.27272727272727,"N ",8,90
"616",616,2004-07-15 07:00:00,23.2181818181818,31.2727272727273,26.6363636363636,38.39,85.2727272727273,5.54545454545455,2.1,"N ",6,160
"617",617,2004-07-26 07:00:00,23.1272727272727,30.8545454545455,26.2909090909091,NA,85.0909090909091,4.95454545454546,2.90909090909091,"E ",6,70
"618",618,2004-08-06 07:00:00,21.9272727272727,31.4454545454545,26.0363636363636,0,80.0909090909091,7.88181818181818,3.45454545454545,"E ",7,90
"619",619,2004-08-17 07:00:00,22.4,32.2,26.6636363636364,0,80,7.86363636363636,4.45454545454545,"S ",10,100
"620",620,2004-08-28 07:00:00,23.0181818181818,32.2909090909091,27,0,80.1818181818182,7.10909090909091,5,"S ",11,180
"621",621,2004-09-08 07:00:00,22.8909090909091,32.1272727272727,26.7272727272727,42,81.6363636363636,5.88181818181818,3,"N ",10,90
"622",622,2004-09-19 07:00:00,23.5636363636364,31.1090909090909,26.6363636363636,74.5,85.5454545454545,5.14545454545455,2.22222222222222,"N ",6,90
"623",623,2004-09-30 07:00:00,23.3090909090909,32.0909090909091,27.0909090909091,70.1,83.4545454545455,6.20909090909091,2.18181818181818,"N ",6,80
"624",624,2004-10-11 07:00:00,23.5818181818182,31.7818181818182,27.1727272727273,24,83.3636363636364,6.37272727272727,2.1,"N ",5,150
"625",625,2004-10-22 07:00:00,23.9090909090909,31.3636363636364,26.7454545454545,154.5,87.3636363636364,3.84545454545455,NA,"N ",4,260
"626",626,2004-11-02 07:00:00,24,31.2545454545455,27.1454545454545,118.9,86.4545454545455,5.79090909090909,NA,"N ",6,90
"627",627,2004-11-13 07:00:00,23.9090909090909,31.6090909090909,27.2727272727273,284.24,85.8181818181818,5.43636363636364,1.75,"N ",10,360
"628",628,2004-11-24 07:00:00,23.8909090909091,31.0909090909091,26.8727272727273,219.9,87.4545454545455,4.26363636363636,NA,"N ",7,190
"629",629,2004-12-05 07:00:00,23.5363636363636,29.6727272727273,26.3727272727273,183.1,90.1818181818182,3.26363636363636,1.54545454545455,"N ",6,360
"630",630,2004-12-16 07:00:00,23.8727272727273,30.2909090909091,26.8,98.56,87.4545454545455,3.9,1.625,"N ",6,360
"631",631,2004-12-27 07:00:00,23.8363636363636,30.2727272727273,26.7090909090909,198.88,86.7272727272727,4.33636363636364,1.77777777777778,"N ",6,360
"632",632,2005-01-07 07:00:00,24.3454545454545,30.6,27.1727272727273,NA,86.9090909090909,5.36363636363636,1.8,"N ",5,270
"633",633,2005-01-18 07:00:00,24.8636363636364,31.4545454545455,27.8363636363636,29.7,82.8181818181818,6.39090909090909,2.6,"N ",8,350
"634",634,2005-01-29 07:00:00,24.5636363636364,31.3454545454545,27.6090909090909,4.9,82.8181818181818,6.55454545454545,2,"N ",6,10
"635",635,2005-02-09 07:00:00,24.4181818181818,31.6545454545455,27.6181818181818,75.4,84.0909090909091,5.60909090909091,1.88888888888889,"N ",6,360
"636",636,2005-02-20 07:00:00,24.4363636363636,31.5090909090909,27.6090909090909,91.4,85.1818181818182,5.30909090909091,1.63636363636364,"N ",6,290
"637",637,2005-03-03 07:00:00,24.5272727272727,31.9090909090909,27.9545454545455,140.1,83.1818181818182,5.88181818181818,2.22222222222222,"N ",8,NA
"638",638,2005-03-14 07:00:00,24.8,32.2181818181818,28.1090909090909,31.7,84.2727272727273,6.32727272727273,1.54545454545455,"N ",6,270
"639",639,2005-03-25 07:00:00,23.9636363636364,30.8545454545455,27.2363636363636,218.7,87.4545454545455,4.60909090909091,1.375,"N ",6,360
"640",640,2005-04-05 07:00:00,23.9090909090909,30.9363636363636,26.6363636363636,79.3,89.0909090909091,2.72727272727273,1.6,"N ",8,270
"641",641,2005-04-16 07:00:00,24.0727272727273,31.6727272727273,27.5454545454545,25.6,84.3636363636364,6.16363636363636,NA,"N ",6,80
"642",642,2005-04-27 07:00:00,24.6727272727273,32.5272727272727,27.8909090909091,282.5,86,5.75454545454545,1.4,"N ",6,180
"643",643,2005-05-08 07:00:00,24.1636363636364,31.7636363636364,27.4909090909091,107.9,86.6363636363636,5.35454545454545,1.375,"N ",5,180
"644",644,2005-05-19 07:00:00,24.1545454545455,32.3636363636364,27.8818181818182,39.05,82.8181818181818,6.39090909090909,2.36363636363636,"N ",10,270
"645",645,2005-05-30 07:00:00,24.4,32.3818181818182,27.8545454545455,22.7,83.6363636363636,6.35454545454545,2.55555555555556,"N ",8,90
"646",646,2005-06-10 07:00:00,24.5090909090909,32.1181818181818,27.7545454545455,22.4,83.9090909090909,5.98181818181818,2.36363636363636,"N ",10,270
"647",647,2005-06-21 07:00:00,24.2909090909091,31.7818181818182,27.6636363636364,62.4,83.9090909090909,5.48181818181818,1.77777777777778,"N ",6,70
"648",648,2005-07-02 07:00:00,23.6545454545455,31.5090909090909,27,10.3,84.0909090909091,5.61818181818182,1.72727272727273,"E ",6,100
"649",649,2005-07-13 07:00:00,23.5636363636364,31.3545454545455,26.9181818181818,212.3,86.3636363636364,5.05454545454545,1.125,"N ",5,120
"650",650,2005-07-24 07:00:00,23.7636363636364,31.6636363636364,27.3,2.7,80.5454545454545,6.56363636363636,3.09090909090909,"E ",8,110
"651",651,2005-08-04 07:00:00,23.8545454545455,31.7272727272727,27.3090909090909,70.8,83.6363636363636,6.99090909090909,3.3,"S ",6,180
"652",652,2005-08-15 07:00:00,23.8,32,27.2636363636364,15.18,83.7272727272727,6.02727272727273,2.81818181818182,"E ",8,180
"653",653,2005-08-26 07:00:00,23.5272727272727,32.2363636363636,27.2909090909091,2,84.2727272727273,6.33636363636364,2.7,"E ",8,90
"654",654,2005-09-06 07:00:00,23.7636363636364,32.0454545454545,27.3363636363636,4.1,82,6.09090909090909,3.1,"E ",8,110
"655",655,2005-09-17 07:00:00,23.9090909090909,32.4727272727273,27.7,0,82.9090909090909,6.58181818181818,2.54545454545455,"E ",9,270
"656",656,2005-09-28 07:00:00,24.0181818181818,31.9636363636364,27,169,86.6363636363636,5.29090909090909,2.09090909090909,"N ",6,90
"657",657,2005-10-09 07:00:00,24.2,31.6454545454545,27.3272727272727,95.8,85.4545454545455,4.38181818181818,2.11111111111111,"N ",6,90
"658",658,2005-10-20 07:00:00,23.6727272727273,30.8909090909091,26.8909090909091,175.12,86.5454545454545,4.86363636363636,1.125,"N ",4,260
"659",659,2005-10-31 07:00:00,23.8727272727273,30.7454545454545,26.9636363636364,243.7,88.1818181818182,3.29090909090909,NA,"N ",6,90
"660",660,2005-11-11 07:00:00,24.1454545454545,31.5818181818182,27.4090909090909,95.4,86.8181818181818,6.14545454545455,1.5,"N ",4,190
"661",661,2005-11-22 07:00:00,23.9454545454545,30.9272727272727,26.8454545454545,294.5,88.5454545454545,4.7,1.66666666666667,"N ",5,360
"662",662,2005-12-03 07:00:00,24.3454545454545,31.1272727272727,27.3181818181818,61,86.0909090909091,4.83636363636364,1.625,"N ",10,270
"663",663,2005-12-14 07:00:00,23.8181818181818,29.7090909090909,26.1636363636364,363.3,91.0909090909091,3.6,NA,"N ",8,360
"664",664,2005-12-25 07:00:00,23.9090909090909,30.1454545454545,26.5818181818182,98.7,87.7272727272727,4.2,2.11111111111111,"N ",8,200
"665",665,2006-01-05 07:00:00,24.0727272727273,30.3545454545455,26.7727272727273,135.74,87.5454545454545,3.87272727272727,1.625,"N ",8,360
"666",666,2006-01-16 07:00:00,24.1090909090909,30.4909090909091,26.6545454545455,71.3,88.3636363636364,4.32727272727273,2.09090909090909,"N ",8,260
"667",667,2006-01-27 07:00:00,25.9272727272727,31.5090909090909,28.2454545454545,0,80.2727272727273,6.32222222222222,3.72727272727273,"N ",8,330
"668",668,2006-02-07 07:00:00,24.6545454545455,31.1545454545455,27.5363636363636,96.58,84.8181818181818,5.57272727272727,1.9,"N ",5,300
"669",669,2006-02-18 07:00:00,24.8181818181818,31.4363636363636,27.7636363636364,52.3,84.7272727272727,5.22727272727273,1.9,"N ",5,360
"670",670,2006-03-01 07:00:00,24.6181818181818,30.5454545454545,27.1363636363636,NA,88.6363636363636,3.40909090909091,NA,"N ",11,360
"671",671,2006-03-12 07:00:00,24.6727272727273,31.8363636363636,27.9454545454545,0,85.9090909090909,5.79090909090909,1.5,"N ",8,290
"672",672,2006-03-23 07:00:00,24.7090909090909,32.4909090909091,27.9818181818182,NA,86.7272727272727,4.79090909090909,NA,"N ",5,10
"673",673,2006-04-03 07:00:00,24.3727272727273,32.0181818181818,27.7,70.6,85.5454545454545,5.74545454545455,1.33333333333333,"N ",5,290
"674",674,2006-04-14 07:00:00,23.7454545454545,31.6272727272727,27.0909090909091,154.8,86.5454545454545,5.26363636363636,NA,"N ",5,270
"675",675,2006-04-25 07:00:00,24.3272727272727,32.0545454545455,27.7454545454545,154.2,85.7272727272727,5.80909090909091,NA,"N ",8,280
"676",676,2006-05-06 07:00:00,24.5454545454545,32.3090909090909,27.9545454545455,78.2,84.2727272727273,5.89090909090909,NA,"N ",4,360
"677",677,2006-05-17 07:00:00,24.2909090909091,31.6545454545455,27.4727272727273,125.62,85.4545454545455,4.81818181818182,NA,"N ",5,80
"678",678,2006-05-28 07:00:00,23.7090909090909,31.4727272727273,27.1636363636364,89.65,85.9090909090909,5.09090909090909,1.375,"N ",6,NA
"679",679,2006-06-08 07:00:00,23.4909090909091,31.2727272727273,26.5727272727273,215.2,87,5.92727272727273,1.36363636363636,"N ",4,80
"680",680,2006-06-19 07:00:00,23.7454545454545,31.5636363636364,27.1727272727273,76.4,85.6363636363636,5.01818181818182,1.9,"N ",4,90
"681",681,2006-06-30 07:00:00,24.1636363636364,31.8727272727273,27.5727272727273,0,83.2727272727273,6.60909090909091,2.81818181818182,"E ",6,100
"682",682,2006-07-11 07:00:00,23.7454545454545,32.0181818181818,27.4727272727273,0,80.9090909090909,7.22727272727273,3.18181818181818,"E ",6,110
"683",683,2006-07-22 07:00:00,24.1181818181818,32.1818181818182,27.3818181818182,6.8,84.8181818181818,6.05454545454545,3.09090909090909,"E ",8,100
"684",684,2006-08-02 07:00:00,22.9636363636364,31.6181818181818,26.7909090909091,0,79.0909090909091,7.69090909090909,3.45454545454545,"S ",8,180
"685",685,2006-08-13 07:00:00,23.1090909090909,31.8909090909091,26.9818181818182,0,79.7272727272727,7.01818181818182,3.45454545454545,"S ",8,100
"686",686,2006-08-24 07:00:00,23.2727272727273,32.3636363636364,27.2545454545455,0,79.1818181818182,7.03636363636364,3.36363636363636,"E ",6,180
"687",687,2006-09-04 07:00:00,22.8363636363636,32.1454545454545,26.8545454545455,6.7,79.9090909090909,6.03636363636364,3,"E ",6,90
"688",688,2006-09-15 07:00:00,23.6363636363636,31.8727272727273,26.9454545454545,49.8,83,5.09090909090909,2.90909090909091,"N ",8,170
"689",689,2006-09-26 07:00:00,22.6181818181818,31.7636363636364,26.6727272727273,5,81.8181818181818,6.88181818181818,3.45454545454545,"S ",8,180
"690",690,2006-10-07 07:00:00,22.6636363636364,32.0636363636364,26.8636363636364,0,80.6363636363636,4.3,2.72727272727273,"S ",8,100
"691",691,2006-10-18 07:00:00,23.6363636363636,31.5454545454545,27.0181818181818,11.8,80.4545454545455,0.9,1.90909090909091,"N ",5,180
"692",692,2006-10-29 07:00:00,23.5272727272727,31.5818181818182,26.9363636363636,15,83.5454545454545,4.08181818181818,2,"N ",4,90
"693",693,2006-11-09 07:00:00,23.7636363636364,30.7454545454545,26.7272727272727,162.58,85.4545454545455,3.52727272727273,2,"N ",6,190
"694",694,2006-11-20 07:00:00,23.8,30.4909090909091,26.5727272727273,112,87.7272727272727,3.29090909090909,2,"N ",5,100
"695",695,2006-12-01 07:00:00,24,31.4909090909091,27.3363636363636,36.5,84.7272727272727,5.44545454545455,1.72727272727273,"N ",4,310
"696",696,2006-12-12 07:00:00,24.5272727272727,31.2363636363636,27.3636363636364,140.3,85.2727272727273,5.87272727272727,1.8,"N ",5,280
"697",697,2006-12-23 07:00:00,24.4545454545455,30.6545454545455,26.8,193,88.8181818181818,4.55454545454545,2.18181818181818,"N ",5,290
"698",698,2007-01-03 07:00:00,24.4727272727273,29.2363636363636,26.4818181818182,175.2,89.2727272727273,2.65454545454545,2.72727272727273,"N ",6,350
"699",699,2007-01-14 07:00:00,24.5636363636364,30.6909090909091,27.2454545454545,74.69,87.2727272727273,5.03636363636364,2.18181818181818,"N ",8,270
"700",700,2007-01-25 07:00:00,24.1636363636364,30.5454545454545,26.9636363636364,82.1,85.9090909090909,4.77272727272727,2.45454545454545,"N ",6,280
"701",701,2007-02-05 07:00:00,25.2,30.9090909090909,27.6090909090909,102.9,82.0909090909091,6.65454545454545,2.72727272727273,"N ",5,360
"702",702,2007-02-16 07:00:00,24.2181818181818,30.8,27.2636363636364,28.7,84.1818181818182,4.89090909090909,2,"N ",4,320
"703",703,2007-02-27 07:00:00,24.3272727272727,30.8,27.3545454545455,97.35,84.6363636363636,5.18181818181818,2.54545454545455,"N ",8,220
"704",704,2007-03-10 07:00:00,25.4545454545455,31.3818181818182,28.2363636363636,98.1,83.2727272727273,5.37272727272727,3,"N ",8,360
"705",705,2007-03-21 07:00:00,24.2,31.3,27.4181818181818,99.1,86.7272727272727,5.04545454545455,1.66666666666667,"N ",4,360
"706",706,2007-04-01 07:00:00,24.2909090909091,31.7545454545455,27.5454545454545,236.4,87,5.71818181818182,1.8,"N ",8,90
"707",707,2007-04-12 07:00:00,24.0545454545455,30.9,27.0636363636364,93.1,87.0909090909091,4.56363636363636,NA,"N ",8,210
"708",708,2007-04-23 07:00:00,24.6727272727273,31.3181818181818,27.5727272727273,144.4,87.4545454545455,5.42727272727273,2.11111111111111,"N ",5,280
"709",709,2007-05-04 07:00:00,24.5818181818182,32.2,27.9636363636364,147.07,82.2727272727273,5.95454545454546,2.36363636363636,"E ",4,330
"710",710,2007-05-15 07:00:00,24.7636363636364,32.2818181818182,28.0090909090909,18.8,83.8181818181818,5.35454545454545,1.81818181818182,"E ",8,290
"711",711,2007-05-26 07:00:00,24.8363636363636,32.8363636363636,28.3272727272727,NA,83.9090909090909,6.45454545454545,2.5,"E ",4,130
"712",712,2007-06-06 07:00:00,24.4,31.9545454545455,27.3454545454545,100.9,86.1818181818182,5.81818181818182,2.54545454545455,"E ",6,90
"713",713,2007-06-17 07:00:00,24.2,31.4545454545455,26.9909090909091,234.4,86.6363636363636,4.52727272727273,2.54545454545455,"E ",8,110
"714",714,2007-06-28 07:00:00,24.5636363636364,31.8363636363636,27.7818181818182,11.6,84.0909090909091,6.14545454545455,2.27272727272727,"E ",5,180
"715",715,2007-07-09 07:00:00,23.6545454545455,32.0181818181818,27.4181818181818,14.19,82.8181818181818,7.20909090909091,3,"E ",6,110
"716",716,2007-07-20 07:00:00,24.3090909090909,30.8454545454545,26.6,186,88.9090909090909,4.15454545454545,2.45454545454545,"E ",5,170
"717",717,2007-07-31 07:00:00,22.9636363636364,30.8909090909091,26.4636363636364,8.7,82.9090909090909,6.28181818181818,2.81818181818182,"S ",5,170
"718",718,2007-08-11 07:00:00,23.9818181818182,32.2727272727273,27.4818181818182,7.5,81,6.75454545454545,3.45454545454545,"E ",7,90
"719",719,2007-08-22 07:00:00,23.8363636363636,31.0181818181818,26.7454545454545,56.3,83.5454545454545,5.00909090909091,3.18181818181818,"S ",7,100
"720",720,2007-09-02 07:00:00,23.7090909090909,31.5090909090909,26.8636363636364,102.4,83.4545454545455,3.65454545454545,2.3,"W ",6,90
"721",721,2007-09-13 07:00:00,23.8,31.7545454545455,27.3545454545455,12.9,85.8181818181818,6.38181818181818,2.3,"N ",5,360
"722",722,2007-09-24 07:00:00,23.8727272727273,32.1454545454545,27.6363636363636,0,88.4545454545455,7.31818181818182,1.9,"W ",5,360
"723",723,2007-10-05 07:00:00,23.4,31.5090909090909,26.9454545454545,76.8,87.7272727272727,6.46363636363636,2.54545454545455,"S ",8,310
"724",724,2007-10-16 07:00:00,23.3818181818182,31.2909090909091,26.4272727272727,130.9,89.8181818181818,4.53636363636364,2.375,"E ",5,100
"725",725,2007-10-27 07:00:00,24.2545454545455,31.5,27.2636363636364,160.2,88,5.36363636363636,2.27272727272727,"W ",4,180
"726",726,2007-11-07 07:00:00,23.8909090909091,30.9454545454545,27.1636363636364,285.8,87.1818181818182,5.74545454545455,2.4,"W ",7,210
"727",727,2007-11-18 07:00:00,24.3090909090909,30.3454545454545,26.9636363636364,400.51,89.1818181818182,4.25454545454545,2.5,"W ",5,330
"728",728,2007-11-29 07:00:00,24.6,31.3272727272727,27.5363636363636,184.91,87.7272727272727,5.46363636363636,2.27272727272727,"NW",5,20
"729",729,2007-12-10 07:00:00,24.3454545454545,30.4,26.9909090909091,NA,89.9090909090909,3.82727272727273,1.9,"W ",4,10
"730",730,2007-12-21 07:00:00,24.6909090909091,29.8,26.9,115.5,89.8181818181818,3.24545454545455,2.45454545454545,"NW",5,10
"731",731,2008-01-01 07:00:00,25.2545454545455,30.2181818181818,27.7636363636364,40.6,85.6363636363636,5.1,3.27272727272727,"NW",6,330
"732",732,2008-01-12 07:00:00,25.4545454545455,31.0636363636364,28.1090909090909,7.04,85.8181818181818,7.33636363636364,2.72727272727273,"NW",5,330
"733",733,2008-01-23 07:00:00,24.4636363636364,30.9090909090909,27.2090909090909,108.1,88.8181818181818,5.95454545454545,2.44444444444444,"NW",5,330
"734",734,2008-02-03 07:00:00,24.3272727272727,30.7818181818182,27.4727272727273,67.7,87.1818181818182,4.93636363636364,2.63636363636364,"NW",7,350
"735",735,2008-02-14 07:00:00,25.6636363636364,30.1818181818182,27.5545454545455,7.2,84,4.5,3.81818181818182,"NW",6,350
"736",736,2008-02-25 07:00:00,24.8363636363636,29.7636363636364,26.9,118.25,89.0909090909091,3.61818181818182,2.9,"NW",5,320
"737",737,2008-03-07 07:00:00,23.4545454545455,29.5363636363636,26.1727272727273,107.1,90.8181818181818,3.24545454545455,2.1,"SW",5,250
"738",738,2008-03-18 07:00:00,24.1272727272727,30.4363636363636,26.8272727272727,78.7,89.2727272727273,3.91818181818182,1.90909090909091,"NW",6,250
"739",739,2008-03-29 07:00:00,24.2363636363636,31.5909090909091,27.4636363636364,2.42,85.7272727272727,4.92727272727273,2.18181818181818,"W ",6,300
"740",740,2008-04-09 07:00:00,23.9090909090909,31.7454545454545,27.4454545454545,90.4,88.3636363636364,6.09090909090909,2.09090909090909,"NE",6,320
"741",741,2008-04-20 07:00:00,24.0909090909091,31.1454545454545,26.7363636363636,140.03,90.9090909090909,4.61818181818182,2,"E ",9,270
"742",742,2008-05-01 07:00:00,24.7090909090909,32.8545454545455,28.2363636363636,12.3,87.6363636363636,7.15454545454545,2.36363636363636,"E ",6,100
"743",743,2008-05-12 07:00:00,23.9090909090909,31.5545454545455,27.2545454545455,10.4,86.3636363636364,6.43636363636364,2.81818181818182,"E ",6,170
"744",744,2008-05-23 07:00:00,24.4181818181818,32.8545454545455,27.7454545454545,25.4,85.4545454545455,6.26363636363636,3.36363636363636,"E ",6,190
"745",745,2008-06-03 07:00:00,24.1454545454545,31.3090909090909,26.6545454545455,171.5,88.0909090909091,4.47272727272727,2.63636363636364,"E ",6,190
"746",746,2008-06-14 07:00:00,23.9818181818182,31.7818181818182,27.0454545454545,38.39,87,5.37272727272727,2.81818181818182,"SE",8,150
"747",747,2008-06-25 07:00:00,23.7818181818182,32.2545454545455,27.1090909090909,157.7,85.7272727272727,6.72727272727273,3.09090909090909,"E ",7,110
"748",748,2008-07-06 07:00:00,23.7181818181818,31.7363636363636,26.9181818181818,47.8,85.3636363636364,6.00909090909091,3.36363636363636,"E ",7,100
"749",749,2008-07-17 07:00:00,23.4363636363636,30.8181818181818,26.7363636363636,20.13,86.1818181818182,4.80909090909091,3.36363636363636,"E ",7,100
"750",750,2008-07-28 07:00:00,23.8545454545455,31.4454545454545,26.9727272727273,0,85.6363636363636,5.64545454545455,3.36363636363636,"SE",7,130
"751",751,2008-08-08 07:00:00,23.2727272727273,31.9272727272727,26.9545454545455,63.2,83,5.67272727272727,3.45454545454545,"E ",8,130
"752",752,2008-08-19 07:00:00,24.2090909090909,31.5272727272727,26.9090909090909,50.5,85,4.64545454545455,3.54545454545455,"E ",8,130
"753",753,2008-08-30 07:00:00,23.6,30.5272727272727,26.2909090909091,178.3,87.9090909090909,3.41818181818182,2.5,"E ",6,100
"754",754,2008-09-10 07:00:00,24.0181818181818,30.9636363636364,26.5363636363636,212.4,87,4.11818181818182,2.90909090909091,"E ",6,80
"755",755,2008-09-21 07:00:00,24.3818181818182,32.2181818181818,27.6181818181818,27.7,82.2727272727273,6.63636363636364,3.27272727272727,"E ",6,120
"756",756,2008-10-02 07:00:00,24.1272727272727,31.5636363636364,26.8818181818182,280.5,85.9090909090909,5.7,3,"E ",8,180
"757",757,2008-10-13 07:00:00,23.8727272727273,30.6727272727273,26.7,151.7,86.0909090909091,4.67272727272727,2.2,"E ",6,180
"758",758,2008-10-24 07:00:00,24.2909090909091,31.1636363636364,26.8727272727273,188.1,86.5454545454545,3.83636363636364,2.1,"E ",5,90
"759",759,2008-11-04 07:00:00,24.7272727272727,31.1545454545455,27.6454545454545,66.6,83.8181818181818,4.5,1.77777777777778,"W ",4,270
"760",760,2008-11-15 07:00:00,24.3272727272727,30.8545454545455,27.1454545454545,158.6,85.4545454545455,4,2.2,"N ",5,360
"761",761,2008-11-26 07:00:00,24.6727272727273,31.2727272727273,27.4181818181818,80.3,86.6363636363636,4.26363636363636,1.90909090909091,"W ",5,90
"762",762,2008-12-07 07:00:00,24.1636363636364,29.1545454545455,26.3727272727273,468.6,89.6363636363636,2.56363636363636,2.4,"W ",6,270
"763",763,2008-12-18 07:00:00,24.5454545454545,29.8,26.7545454545455,200.5,87.2727272727273,4.11818181818182,2.72727272727273,"N ",6,270
"764",764,2008-12-29 07:00:00,24.1090909090909,30.0454545454545,26.5,122,87.9090909090909,3.76363636363636,2.09090909090909,"W ",10,270
"765",765,2009-01-09 07:00:00,24.2,29.6363636363636,26.7363636363636,139.9,84.6363636363636,4.14,3.63636363636364,"N ",10,340
"766",766,2009-01-20 07:00:00,25.1818181818182,30.3636363636364,27.2727272727273,271.59,82.0909090909091,5.91818181818182,3.27272727272727,"N ",8,360
"767",767,2009-01-31 07:00:00,24.6181818181818,30.1181818181818,27.0363636363636,171.5,82.4545454545455,6.01818181818182,3.81818181818182,"N ",8,360
"768",768,2009-02-11 07:00:00,25.1636363636364,30.6,27.3454545454545,0,81.3636363636364,6.28181818181818,3.27272727272727,"NW",8,330
"769",769,2009-02-22 07:00:00,24.2909090909091,30.8363636363636,27.0181818181818,104.9,86,4.31818181818182,2,"W ",5,270
"770",770,2009-03-05 07:00:00,24.4363636363636,30.4909090909091,27.3909090909091,53.2,84.1818181818182,5.4,2.09090909090909,"W ",5,300
"771",771,2009-03-16 07:00:00,24.1181818181818,31.1818181818182,27.2,33.5,82.8181818181818,6,2,"W ",5,280
"772",772,2009-03-27 07:00:00,23.7090909090909,31.4545454545455,27.0181818181818,88.55,83.7272727272727,5.01818181818182,1.45454545454545,"W ",4,310
"773",773,2009-04-07 07:00:00,24.1818181818182,30.8545454545455,26.9,215.82,87.6363636363636,4.23636363636364,1.75,"E ",10,80
"774",774,2009-04-18 07:00:00,24.1090909090909,31.5090909090909,27.4636363636364,232.7,86,5.2,1.77777777777778,"W ",9,340
"775",775,2009-04-29 07:00:00,24.9090909090909,32.8,28.5727272727273,54.4,81.5454545454545,7.44545454545455,2.36363636363636,"E ",5,90
"776",776,2009-05-10 07:00:00,24.7090909090909,31.4818181818182,27.6727272727273,69.19,84.5454545454545,4.53636363636364,2.125,"E ",5,40
"777",777,2009-05-21 07:00:00,24.5636363636364,31.6,27.8272727272727,60.5,83.3636363636364,5.6,1.63636363636364,"E ",4,330
"778",778,2009-06-01 07:00:00,24.8,32.7454545454545,28.1727272727273,8.1,81.6363636363636,6.03636363636364,2.36363636363636,"E ",6,90
"779",779,2009-06-12 07:00:00,24.4727272727273,32.6181818181818,27.8636363636364,42.5,81.6363636363636,6,2.36363636363636,"E ",5,100
"780",780,2009-06-23 07:00:00,24.4545454545455,32.4727272727273,27.9272727272727,39.4,80.4545454545455,6.44545454545455,2.72727272727273,"E ",6,90
"781",781,2009-07-04 07:00:00,24.0363636363636,31.5272727272727,26.9181818181818,10.89,82.9090909090909,4.97272727272727,2.09090909090909,"E ",5,180
"782",782,2009-07-15 07:00:00,23.2363636363636,32,27.2272727272727,0,79.9090909090909,6.89090909090909,2.90909090909091,"E ",7,120
"783",783,2009-07-26 07:00:00,23.2545454545455,32.3909090909091,27.2909090909091,0.8,79,6.81818181818182,3.27272727272727,"E ",8,100
"784",784,2009-08-06 07:00:00,23.6363636363636,32.4545454545455,27.5727272727273,3,80.2727272727273,7.45454545454545,3.45454545454545,"SE",6,120
"785",785,2009-08-17 07:00:00,23.5636363636364,32.7545454545455,27.4727272727273,13.53,80.1818181818182,6.54545454545455,3,"E ",7,100
"786",786,2009-08-28 07:00:00,23.5454545454545,32.0909090909091,27.3454545454545,0,79,7.27272727272727,3.36363636363636,"S ",6,90
"787",787,2009-09-08 07:00:00,23.7636363636364,33.1636363636364,28.0545454545455,0,77.6363636363636,7.70909090909091,4,"E ",8,90
"788",788,2009-09-19 07:00:00,23.9272727272727,31.8818181818182,27.3363636363636,44.8,83.5454545454545,5.84545454545455,3,"S ",9,210
"789",789,2009-09-30 07:00:00,24.0181818181818,32.3454545454545,27.6545454545455,41.4,82.0909090909091,6.25454545454545,3.09090909090909,"S ",8,70
"790",790,2009-10-11 07:00:00,23.6363636363636,31.4727272727273,26.9909090909091,85.8,84,4.86363636363636,2,"S ",8,110
"791",791,2009-10-22 07:00:00,23.5545454545455,31.8181818181818,27.0727272727273,287.1,84.8181818181818,5.63636363636364,2.22222222222222,"E ",10,80
"792",792,2009-11-02 07:00:00,24.2909090909091,31.5636363636364,27.0909090909091,166.2,86.9090909090909,4.99090909090909,2.33333333333333,"E ",10,60
"793",793,2009-11-13 07:00:00,23.8545454545455,30.7636363636364,26.6545454545455,509.2,87.5454545454545,3.64545454545455,1.45454545454545,"NW",5,200
"794",794,2009-11-24 07:00:00,24.1636363636364,30.6363636363636,27.1818181818182,139.3,85.5454545454545,4.68181818181818,1.72727272727273,"W ",6,270
"795",795,2009-12-05 07:00:00,23.9636363636364,30.6727272727273,27.0090909090909,333.3,86.1818181818182,4.92727272727273,2.1,"W ",7,260
"796",796,2009-12-16 07:00:00,24.4181818181818,31.1454545454545,27.5090909090909,102.9,85.9090909090909,5.4,1.9,"W ",6,340
"797",797,2009-12-27 07:00:00,24.3818181818182,30.5,26.8090909090909,270.7,89.2727272727273,3.58181818181818,1.5,"W ",5,150
"798",798,2010-01-07 07:00:00,24.2090909090909,31.0090909090909,27.3727272727273,166.21,84.1818181818182,5.82727272727273,2.36363636363636,"NW",8,340
